duration,distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
00:10:53,8208,-0.15430911852366475,51.46653373109593,-0.256472,51.467222
00:53:12,58878,0.23450334940878365,51.69062686771968,-0.256472,51.467222
00:37:49,40912,-0.11254623219665771,51.68727820732173,-0.256472,51.467222
00:19:31,14080,-0.09081802342809092,51.47146056977301,-0.256472,51.467222
00:19:28,19309,-0.33704134186674045,51.36224959300078,-0.256472,51.467222
00:52:01,48298,0.19992769047369024,51.3211714154659,-0.256472,51.467222
00:43:13,37532,0.18039548200892125,51.475202433898154,-0.256472,51.467222
00:50:14,43107,0.1873125363561196,51.60933595191258,-0.256472,51.467222
00:35:53,28496,0.09197711696806482,51.445015573830304,-0.256472,51.467222
00:32:49,25007,0.026514735285250446,51.40030009968716,-0.256472,51.467222
00:22:30,20796,0.016037389659320278,51.605686636138266,-0.2141,51.6505
00:40:28,43684,0.2250856678588497,51.51451563557697,-0.2141,51.6505
00:47:14,69727,0.16601201485742495,51.47257773791713,-0.2141,51.6505
00:42:11,64751,0.24997607389425752,51.43782847899497,-0.2141,51.6505
00:39:15,33745,0.04153374763521028,51.457532387022745,-0.2141,51.6505
00:45:06,67207,0.19447367078500394,51.43057349398434,-0.2141,51.6505
00:45:01,38555,0.0687868550167618,51.42792063342257,-0.2141,51.6505
00:29:58,29938,0.0571559666926546,51.52504742072598,-0.2141,51.6505
00:22:31,20799,0.014625427967192517,51.60608810176972,-0.2141,51.6505
00:28:24,22913,-0.025921564051586077,51.53651700408465,-0.2141,51.6505
00:09:21,7548,-0.025190270475627108,51.339775118751355,-0.031777,51.38213
00:30:30,25571,0.06770074828436717,51.50985298244155,-0.031777,51.38213
00:41:32,51888,0.21435727225090145,51.603978289847106,-0.031777,51.38213
00:29:50,25075,0.07091312885656881,51.51674171786251,-0.031777,51.38213
00:34:09,29388,-0.3699121347101912,51.33224678719437,-0.031777,51.38213
00:09:26,7728,0.05992092282477263,51.35802994231695,-0.031777,51.38213
00:52:05,44398,-0.3264510249545536,51.63563319517418,-0.031777,51.38213
00:34:17,30822,-0.37834437367605533,51.35406643947671,-0.031777,51.38213
00:39:24,35751,0.17151703313313565,51.57462766885519,-0.031777,51.38213
00:24:28,18620,-0.21407096267261982,51.43819665433503,-0.031777,51.38213
00:23:20,19766,-0.09795848029704546,51.36726246490749,-0.3078,51.4328
00:52:33,48247,0.2537792149126496,51.379989138038574,-0.3078,51.4328
00:12:27,9598,-0.30155217861785666,51.36193801654654,-0.3078,51.4328
00:23:17,19430,-0.4356251464155382,51.317693707038615,-0.3078,51.4328
00:45:21,45902,0.09060100770278173,51.57462920811553,-0.3078,51.4328
00:44:13,34546,0.09967992428979427,51.49932880578613,-0.3078,51.4328
00:38:00,36545,-0.03404478811428968,51.62547463094125,-0.3078,51.4328
00:27:01,21777,-0.06739092685694409,51.434568035293715,-0.3078,51.4328
00:20:41,16725,-0.12253030540072118,51.45188945944005,-0.3078,51.4328
00:34:59,32948,-0.09687493710577189,51.639979842886696,-0.3078,51.4328
00:41:26,32213,-0.05995558843506199,51.32665289877636,-0.268622,51.531145
00:40:45,42234,0.19766996884974425,51.58207062623928,-0.268622,51.531145
00:47:13,52148,0.2293711153733035,51.7087892917367,-0.268622,51.531145
00:26:44,23981,-0.45965280997122027,51.648067511330815,-0.268622,51.531145
00:21:12,16481,-0.11388749893704503,51.47287726819069,-0.268622,51.531145
00:50:55,46447,0.2136837659094452,51.35826627011666,-0.268622,51.531145
00:27:56,23596,-0.4619264122056378,51.4021054942895,-0.268622,51.531145
00:46:54,38330,0.09821555870670168,51.369636726976964,-0.268622,51.531145
00:40:04,31326,-0.11408359253967248,51.31977638359383,-0.268622,51.531145
00:07:20,4847,-0.21740924751294044,51.52480463841368,-0.268622,51.531145
00:33:28,31965,-0.20478533214602213,51.70731961859912,-0.2195,51.4871
00:26:11,19415,-0.10508951892133334,51.35552532113689,-0.2195,51.4871
00:23:56,17383,-0.011336857823747937,51.52424401045445,-0.2195,51.4871
00:40:41,44395,-0.04643485829232552,51.6934027179379,-0.2195,51.4871
00:21:43,19942,-0.3100487099626181,51.357758536374845,-0.2195,51.4871
00:11:08,7379,-0.2545507941354911,51.44836304693877,-0.2195,51.4871
00:36:57,28694,0.009954016936356835,51.638585347652764,-0.2195,51.4871
00:11:28,8188,-0.14533683739245906,51.463443855691395,-0.2195,51.4871
00:52:58,47488,0.20832877819064183,51.32026308562788,-0.2195,51.4871
00:31:17,24925,-0.15961298445994854,51.65018688027466,-0.2195,51.4871
00:25:17,20857,-0.17236004349499123,51.53606798338348,-0.103747,51.666687
00:24:45,23677,0.03459820675183606,51.53274212869358,-0.103747,51.666687
00:24:00,22845,0.13033277448048758,51.63163630308726,-0.103747,51.666687
00:17:21,14331,-0.05498334776267416,51.56663527136957,-0.103747,51.666687
01:00:06,46067,-0.07616705448341154,51.30947629682663,-0.103747,51.666687
00:55:34,83528,-0.4303708624768291,51.30274126986056,-0.103747,51.666687
00:23:35,24816,0.05730341683534729,51.53723452613435,-0.103747,51.666687
00:15:06,19065,-0.265402339227587,51.61762818773189,-0.103747,51.666687
00:26:01,29866,-0.39921648410509797,51.61811232240294,-0.103747,51.666687
00:15:31,12969,-0.0755756348533817,51.57444043055793,-0.103747,51.666687
00:45:43,50698,0.27379668867727164,51.52762334522745,-0.182,51.484
00:28:39,32274,-0.4455058032273962,51.3161366204172,-0.182,51.484
00:19:29,14586,-0.10197179038543358,51.38699661902753,-0.182,51.484
00:26:43,20802,-0.1353265980371937,51.32995819789418,-0.182,51.484
00:26:28,19171,0.0023879970117934857,51.564026228814804,-0.182,51.484
00:28:28,32028,-0.4596333772388378,51.324421055830484,-0.182,51.484
00:22:16,18619,-0.23564568012414966,51.361103287993096,-0.182,51.484
00:37:09,33509,0.07286556936848038,51.64685530516674,-0.182,51.484
00:14:13,11900,-0.28506109356956544,51.53369959024256,-0.182,51.484
00:37:11,29901,0.10439165288200508,51.62118582225493,-0.182,51.484
00:40:05,28477,-0.07727177202709129,51.62008121563737,-0.111132,51.389461
00:49:25,44419,-0.16877793556381882,51.70412556521874,-0.111132,51.389461
00:24:20,18028,-0.04489594748521092,51.522404322172825,-0.111132,51.389461
00:16:46,13209,-0.23533614757101162,51.346585180979,-0.111132,51.389461
00:20:22,18384,0.058235603900342825,51.33050693072986,-0.111132,51.389461
00:27:36,27235,0.16139402033209832,51.3105399666952,-0.111132,51.389461
00:46:12,57290,0.243349778883925,51.59013339348635,-0.111132,51.389461
00:43:27,35391,-0.20795572398726497,51.6378618486945,-0.111132,51.389461
00:20:34,18919,-0.32048333366117254,51.368953896659825,-0.111132,51.389461
00:14:47,11552,-0.16118073301675462,51.47350771755661,-0.111132,51.389461
00:27:01,18920,-0.1107428741384438,51.31114167302065,-0.080825,51.458762
00:32:31,28090,0.033921047569511364,51.635205284951546,-0.080825,51.458762
00:35:24,32138,0.17513510858971965,51.30736762081419,-0.080825,51.458762
00:29:37,22446,-0.32249566779518146,51.50975807486593,-0.080825,51.458762
00:44:02,39767,-0.4646503952388406,51.60558290536036,-0.080825,51.458762
00:31:37,33320,0.26179207592863535,51.33309024817121,-0.080825,51.458762
00:47:39,41815,0.25137747493649704,51.65988074751179,-0.080825,51.458762
00:29:39,25780,0.054438194656195094,51.59219068578556,-0.080825,51.458762
00:28:55,19713,-0.17347290104213986,51.587884148410346,-0.080825,51.458762
00:33:12,26277,-0.30890017406333536,51.3146778074294,-0.080825,51.458762
00:34:28,27141,-0.015633245498445802,51.50535892895361,-0.34571,51.507756
00:36:49,28821,0.0011718598129965563,51.52031403062144,-0.34571,51.507756
00:30:27,26571,-0.3271391233464695,51.70622541759067,-0.34571,51.507756
00:27:30,22293,-0.11545523629988458,51.4349670842907,-0.34571,51.507756
00:34:42,34695,0.023643537139501458,51.60660717489145,-0.34571,51.507756
00:55:05,56738,0.21476053730037786,51.707792161562146,-0.34571,51.507756
00:32:58,33792,-0.16767572601962716,51.708069832042135,-0.34571,51.507756
00:29:08,23685,-0.17639900197504332,51.38330878125992,-0.34571,51.507756
00:41:23,39903,0.10808079140077737,51.59435245172304,-0.34571,51.507756
00:10:04,8214,-0.3630600788261323,51.55297567561455,-0.34571,51.507756
00:24:51,20348,-0.3062344257748731,51.38969198399228,-0.118333,51.498056
00:31:41,27674,-0.47373846600302333,51.470607757277406,-0.118333,51.498056
00:42:04,38609,0.17681512193310206,51.69230092154496,-0.118333,51.498056
00:30:21,28687,-0.4468802905202202,51.47457290662869,-0.118333,51.498056
00:32:41,29289,-0.4096907652751191,51.60337852144218,-0.118333,51.498056
00:20:55,16401,-0.31163089293885926,51.51937830715541,-0.118333,51.498056
00:28:50,23994,-0.42205434393192004,51.458758413870186,-0.118333,51.498056
00:15:17,9984,-0.07961556012332,51.42746754859036,-0.118333,51.498056
00:30:35,25790,-0.22541096737977973,51.31247651738088,-0.118333,51.498056
00:27:43,21656,-0.13451599513755974,51.32356474529774,-0.118333,51.498056
00:08:40,6460,-0.20229142256623395,51.65249127849157,-0.1763,51.6056
00:43:56,57508,-0.4154733117223054,51.307867537058634,-0.1763,51.6056
00:30:15,31347,0.19896053653146845,51.5730449026978,-0.1763,51.6056
00:17:16,14655,-0.24447558496786376,51.52042571204234,-0.1763,51.6056
00:31:48,24362,-0.1435305723961769,51.428553551155105,-0.1763,51.6056
00:38:46,35028,-0.3123886684330444,51.374206227641,-0.1763,51.6056
00:35:08,28620,0.06506443077720686,51.466781060429916,-0.1763,51.6056
00:12:33,13197,-0.30347441359348826,51.61766079552247,-0.1763,51.6056
00:33:41,26031,-0.12777870024203236,51.41674513521507,-0.1763,51.6056
00:25:32,24398,-0.31524008128309167,51.45069557287804,-0.1763,51.6056
00:33:31,42441,-0.24657793311984502,51.6815334810381,0.1105,51.5763
00:37:21,44805,-0.38030816553297697,51.66827589526541,0.1105,51.5763
00:15:26,15866,0.06738203110071145,51.660195978499985,0.1105,51.5763
00:58:45,58131,-0.4736548343037475,51.31744016603156,0.1105,51.5763
00:39:49,41693,-0.31452885486664184,51.495614499099766,0.1105,51.5763
00:23:12,24866,0.0035188695003279258,51.70202270958656,0.1105,51.5763
00:37:53,40819,-0.3559871325431946,51.602027201533765,0.1105,51.5763
00:13:12,12391,0.23929699842854862,51.62775157602518,0.1105,51.5763
00:42:41,35786,-0.22616645888811981,51.40781289249596,0.1105,51.5763
00:25:59,29432,0.17913377173151218,51.448646743510764,0.1105,51.5763
00:33:52,30897,-0.37194280296744436,51.36914286912031,-0.1205,51.5225
00:34:43,30832,-0.33633210154252546,51.70248901482897,-0.1205,51.5225
00:40:57,40915,0.2846527310585219,51.386756973793986,-0.1205,51.5225
00:14:37,10354,-0.15532983364186975,51.45545187684547,-0.1205,51.5225
00:20:21,12749,-0.016287609792221158,51.59082138345032,-0.1205,51.5225
00:28:31,25744,-0.41205236444462057,51.578252360222294,-0.1205,51.5225
00:34:42,28543,-0.39829126321405783,51.42364158793835,-0.1205,51.5225
00:22:27,16312,0.03796573063392422,51.46060825885249,-0.1205,51.5225
00:37:59,36539,0.22426676793185402,51.68764733038428,-0.1205,51.5225
00:27:20,22935,-0.3270918110872565,51.62795527160121,-0.1205,51.5225
00:15:52,11449,0.04484785532350949,51.54975878067011,-0.086944,51.503333
00:36:48,30860,-0.40254776602863523,51.5948805368121,-0.086944,51.503333
00:33:36,29875,0.14158489613424968,51.33306141882821,-0.086944,51.503333
00:38:21,37757,-0.4116007599951783,51.64588178673808,-0.086944,51.503333
00:30:59,28116,-0.36736455390785305,51.37143967767448,-0.086944,51.503333
00:22:59,16655,-0.14172566772491846,51.37997505333308,-0.086944,51.503333
00:31:31,33185,0.27268131910206034,51.43664082803245,-0.086944,51.503333
00:31:31,30575,0.24325030707766165,51.38239272316814,-0.086944,51.503333
00:20:34,14973,0.07901043199019181,51.49151853630694,-0.086944,51.503333
00:36:17,36209,-0.40328416355721697,51.670428006594335,-0.086944,51.503333
00:29:26,26316,-0.012084473840149601,51.619655386245356,-0.2369,51.5163
00:30:54,28175,-0.2420491908333963,51.31579010892819,-0.2369,51.5163
00:32:54,24560,-0.17375887023561737,51.33486328612768,-0.2369,51.5163
00:19:33,14360,-0.1034633075127172,51.4659565814157,-0.2369,51.5163
00:47:26,37598,0.12565481714054288,51.33836450935057,-0.2369,51.5163
00:23:01,19275,-0.21225062651859866,51.63920239348425,-0.2369,51.5163
00:28:37,23951,-0.42059797550099554,51.648259029480954,-0.2369,51.5163
00:35:32,27255,0.029792773393095995,51.40906789048152,-0.2369,51.5163
00:42:23,39926,0.2529644821442038,51.50342867115329,-0.2369,51.5163
00:26:30,22957,-0.4353817392300547,51.396015213080574,-0.2369,51.5163
00:47:58,62932,-0.19292230863115772,51.331527828037906,-0.483,51.607
00:17:30,15606,-0.45989004301550374,51.48982291712795,-0.483,51.607
00:24:57,24246,-0.369493674166493,51.45422460038883,-0.483,51.607
00:54:20,48946,-0.014132187309008726,51.37784342917519,-0.483,51.607
01:00:32,57287,0.13580080454044968,51.47109332686949,-0.483,51.607
01:07:28,96661,0.2130812924001238,51.31998545678996,-0.483,51.607
00:14:43,13186,-0.3405950447144561,51.602824589308504,-0.483,51.607
00:48:10,50276,0.11377699239670053,51.58424701504791,-0.483,51.607
00:31:54,39013,-0.34161275378194306,51.4052718017932,-0.483,51.607
00:12:57,9713,-0.4334793772703553,51.66653664136104,-0.483,51.607
00:24:20,18379,-0.02417522742122674,51.605934650557906,-0.14973,51.51968
00:19:42,13889,-0.002934424632755339,51.47394779452211,-0.14973,51.51968
00:10:16,7564,-0.19122437045749807,51.47570017027812,-0.14973,51.51968
00:39:51,31658,-0.012677315969146952,51.30156771704276,-0.14973,51.51968
00:19:52,15104,-0.3126467243956742,51.580746276473086,-0.14973,51.51968
00:33:26,30599,-0.37357093808037567,51.37795999783419,-0.14973,51.51968
00:29:59,22704,0.09219796519214579,51.50516924537963,-0.14973,51.51968
00:10:31,8818,-0.2506254910482702,51.52348015294348,-0.14973,51.51968
00:21:39,15156,-0.019636783689521875,51.59531841111744,-0.14973,51.51968
00:37:51,33076,0.2686582625458092,51.52817467698862,-0.14973,51.51968
00:38:38,33730,-0.1918759201834614,51.337627519140355,-0.461111,51.525833
00:53:18,81771,0.19196855395538343,51.2989024042985,-0.461111,51.525833
00:33:52,35133,-0.13711815935904692,51.64060617584652,-0.461111,51.525833
00:09:50,7990,-0.3639151063041688,51.51372387279729,-0.461111,51.525833
00:17:17,17339,-0.2894017943267553,51.55671721897974,-0.461111,51.525833
00:25:21,26575,-0.2260039982592879,51.43605451622027,-0.461111,51.525833
00:54:20,49637,0.047098287515291826,51.345710960320105,-0.461111,51.525833
00:52:00,46914,0.05074181258636529,51.420012042918756,-0.461111,51.525833
00:21:20,19651,-0.2797089535058467,51.57968428731593,-0.461111,51.525833
00:13:30,10665,-0.3370681412942992,51.517610586571344,-0.461111,51.525833
00:19:30,17253,0.014421482968024979,51.43757532349816,-0.04831,51.55041
00:43:19,46146,-0.42415419428333756,51.613437691798886,0.112,51.58
00:50:55,44351,-0.2939725379666901,51.36677614020987,0.112,51.58
00:41:58,35708,-0.05143106772980327,51.37804052084211,0.112,51.58
00:30:20,25897,-0.04949296019772753,51.440341347078586,0.112,51.58
00:51:00,45166,-0.2562813526559353,51.35982869986306,0.112,51.58
00:28:37,23909,-0.05136473526836616,51.4595001637292,0.112,51.58
00:25:45,34839,0.184994960333197,51.43611125418102,0.112,51.58
00:53:19,52668,-0.35965087260093775,51.41371348661219,0.112,51.58
00:27:12,34059,0.16589483180877046,51.455880745643356,0.112,51.58
00:54:14,51035,-0.3661536731163425,51.342442946414245,0.112,51.58
00:28:42,20457,0.10196659688853899,51.566446447847,-0.0938,51.468
00:17:49,10737,-0.013214013587500517,51.52082878125162,-0.0938,51.468
00:07:52,4638,-0.10479645464897591,51.43780274280218,-0.0938,51.468
00:37:12,36861,-0.4088912306572515,51.68207716520018,-0.0938,51.468
00:30:15,29089,0.2419697193269002,51.38711231462451,-0.0938,51.468
00:29:35,23944,0.08028063263360535,51.59414372767788,-0.0938,51.468
00:27:45,25148,0.19960367383760863,51.419860076317114,-0.0938,51.468
00:28:58,22609,0.027447179670847144,51.61223620335353,-0.0938,51.468
00:26:20,21064,0.09709553866900994,51.54780665938515,-0.0938,51.468
00:07:07,4319,-0.043315912491416586,51.47455440857447,-0.0938,51.468
00:41:35,32174,0.09298080457150953,51.508236220908614,-0.2816,51.4145
00:58:56,50570,0.1932107206641533,51.645516249064514,-0.2816,51.4145
00:09:12,6618,-0.2938426586633186,51.44390803616448,-0.2816,51.4145
00:47:15,40399,0.13330789526369008,51.59000051474327,-0.2816,51.4145
00:42:09,32794,0.1185101824835641,51.481654203838445,-0.2816,51.4145
00:22:03,17480,-0.1192320152056402,51.504314719987825,-0.2816,51.4145
00:46:20,46772,0.28413159644714087,51.440470671531806,-0.2816,51.4145
00:39:05,34329,-0.4050082898855871,51.628687307799616,-0.2816,51.4145
00:50:04,43257,0.20767072723591679,51.54836565102587,-0.2816,51.4145
00:17:59,14227,-0.3850843775876883,51.48183493913394,-0.2816,51.4145
00:38:22,34251,-0.40728703750924944,51.62201925795062,-0.1231,51.4666
00:36:42,36331,-0.4076411821085623,51.673492851216366,-0.1231,51.4666
00:03:56,2935,-0.14179992370038103,51.44959340989545,-0.1231,51.4666
00:15:24,13093,-0.2603471431955848,51.4157162009865,-0.1231,51.4666
00:33:44,25981,-0.3248183759098502,51.61303826737428,-0.1231,51.4666
00:26:43,19567,0.06725750255294544,51.401139983834675,-0.1231,51.4666
00:20:38,15003,0.02304550001200828,51.548502385807616,-0.1231,51.4666
00:10:30,6525,-0.08268550466751223,51.431217419164895,-0.1231,51.4666
00:25:28,23787,-0.3350002890142664,51.33105007829395,-0.1231,51.4666
00:33:09,30630,-0.4384843712984252,51.55340767323762,-0.1231,51.4666
00:21:24,15461,0.05144800298492341,51.519349053348584,-0.091111,51.468889
00:32:26,26001,-0.39836314268125217,51.39946566305802,-0.091111,51.468889
00:32:25,27705,-0.41492743104467766,51.53544385023233,-0.091111,51.468889
00:27:06,21078,0.020040777311456814,51.60336385263489,-0.091111,51.468889
00:39:15,37790,0.19503077242986994,51.662216015232886,-0.091111,51.468889
00:23:45,17224,-0.15330615135508974,51.349482112990366,-0.091111,51.468889
00:14:28,9855,-0.024893153903650656,51.40921505103216,-0.091111,51.468889
00:39:18,35276,0.13180052331256015,51.641366648786175,-0.091111,51.468889
00:29:29,29601,0.2609474419676577,51.435564647180556,-0.091111,51.468889
00:26:34,22745,-0.35266784683788843,51.53815330117899,-0.091111,51.468889
00:39:47,32972,-0.3729886100178819,51.53192366030593,0.043042,51.52475
00:35:21,30303,0.08688912373383434,51.33157495920606,0.043042,51.52475
00:48:09,42794,-0.34694888229620974,51.32635416815965,0.043042,51.52475
00:23:03,16641,-0.08676602218003404,51.452152330308124,0.043042,51.52475
00:50:10,47460,-0.4694875103345337,51.3415780117581,0.043042,51.52475
00:39:31,45582,-0.22256136383396402,51.70278537884394,0.043042,51.52475
00:22:25,15647,-0.06280271011554583,51.45007913037007,0.043042,51.52475
00:46:59,37402,-0.18789307672193595,51.30295828210428,0.043042,51.52475
00:47:03,35948,-0.2502441621770958,51.32670586944578,0.043042,51.52475
00:55:38,53030,-0.43740633854573785,51.303256263795625,0.043042,51.52475
00:23:11,14454,-0.068285749362679,51.416562369964446,-0.09,51.527222
00:19:33,13192,-0.003756698522312363,51.44548308675974,-0.09,51.527222
00:35:52,32413,0.1321205447431371,51.334281890642856,-0.09,51.527222
00:28:21,20979,-0.1300018712470602,51.362189851990365,-0.09,51.527222
00:29:27,26293,-0.335321917339811,51.66599630270799,-0.09,51.527222
00:32:48,34629,0.15452207152076852,51.35137932022799,-0.09,51.527222
00:33:16,34473,0.23428074046766262,51.40211905725511,-0.09,51.527222
00:24:50,24872,0.11698095008508086,51.6339067059177,-0.09,51.527222
00:16:13,9831,-0.07700221240113397,51.453423273894536,-0.09,51.527222
00:33:08,31503,0.14131152720764945,51.69120939688324,-0.09,51.527222
00:42:51,51260,0.12513640047602986,51.632310920830506,-0.4447,51.6168
00:47:39,51312,0.10661816001076058,51.51607473490621,-0.4447,51.6168
00:22:23,20874,-0.1810925080295926,51.63124781249149,-0.4447,51.6168
01:02:13,54983,0.08561841039318546,51.37892232003339,-0.4447,51.6168
00:19:03,18740,-0.2559540568919515,51.648793882757225,-0.4447,51.6168
00:20:27,19038,-0.280499805407449,51.667950590766864,-0.4447,51.6168
01:09:56,98060,0.2529191027945568,51.33335640671608,-0.4447,51.6168
00:31:10,32092,-0.0676994334268548,51.60770848376138,-0.4447,51.6168
00:11:05,10233,-0.35183964293383774,51.57405948417414,-0.4447,51.6168
01:03:54,86913,0.23252589637728088,51.403015783648506,-0.4447,51.6168
00:30:19,25680,-0.30868695280308445,51.382411274405946,-0.121944,51.522222
00:26:46,20278,0.0925948203574421,51.61276024952623,-0.121944,51.522222
00:19:09,15873,-0.3066843719263759,51.52562190951616,-0.121944,51.522222
00:41:10,35500,0.258088396363266,51.658524593591345,-0.121944,51.522222
00:33:49,33374,-0.47826145923755553,51.61290500875613,-0.121944,51.522222
00:28:50,28429,-0.17488636556362908,51.685059585507815,-0.121944,51.522222
00:24:34,19411,0.09209224081264661,51.57749902922847,-0.121944,51.522222
00:35:18,31148,0.24560217739893958,51.55269178927803,-0.121944,51.522222
00:24:16,20528,0.12382532312776023,51.51914629960946,-0.121944,51.522222
00:07:36,4240,-0.09550193939057172,51.54787523950419,-0.121944,51.522222
00:39:11,37070,-0.26623751170977017,51.40908714123769,-0.07379,51.6145
00:14:06,14087,0.04320210130293406,51.649910760737015,-0.07379,51.6145
00:28:45,29648,0.2693428041182045,51.558661932616545,-0.07379,51.6145
00:37:52,36180,-0.2758602558631893,51.41611021232758,-0.07379,51.6145
00:21:49,23167,0.13628091028151118,51.54366132734608,-0.07379,51.6145
00:21:14,23544,0.18554133506460607,51.57535836569359,-0.07379,51.6145
00:48:33,36095,-0.06457608011161492,51.33782174827312,-0.07379,51.6145
00:16:47,12252,-0.09049200236641824,51.52824427030945,-0.07379,51.6145
00:08:01,7576,-0.07222278474273619,51.666204195340335,-0.07379,51.6145
00:35:22,36972,-0.43241581443408794,51.46908075143747,-0.07379,51.6145
00:17:37,12370,-0.43642766330309235,51.53491377170227,-0.322,51.576
00:14:58,10858,-0.2267155674788952,51.62522483186556,-0.322,51.576
00:28:50,23326,-0.3411408187618413,51.40901558534377,-0.322,51.576
00:57:55,53092,0.23730967919699802,51.383948026578324,-0.322,51.576
00:38:25,35060,-0.009346553091218956,51.5555415605832,-0.322,51.576
00:57:07,48585,0.18891091539761667,51.40257728897813,-0.322,51.576
00:46:35,57736,0.20733357090458643,51.705059931574155,-0.322,51.576
00:18:37,14259,-0.36299962491182025,51.48290507189394,-0.322,51.576
00:26:18,21830,-0.12236344229520646,51.50079402542326,-0.322,51.576
00:47:35,37701,0.0421547661783675,51.42853777596157,-0.322,51.576
00:50:26,45209,-0.1486616614466758,51.66804157140383,0.053611,51.365278
00:12:58,11073,0.09149993167163878,51.427100421878336,0.053611,51.365278
00:54:51,48377,-0.44189977634817185,51.56044025841563,0.053611,51.365278
00:48:31,42839,-0.4426301288683981,51.466185137914664,0.053611,51.365278
00:30:33,23651,-0.17578018022470948,51.477422719313466,0.053611,51.365278
00:29:06,42589,0.15340076552744725,51.29863955405485,0.053611,51.365278
00:19:36,14331,-0.05201745307216793,51.45133468546126,0.053611,51.365278
00:38:35,50062,0.2117919633791145,51.64672174755413,0.053611,51.365278
00:27:26,39663,0.27357751688993165,51.593290929176916,0.053611,51.365278
00:17:52,15673,-0.12947179481388088,51.3351684825102,0.053611,51.365278
00:06:00,3255,-0.2531520545632608,51.53264343796457,-0.2373,51.5161
00:38:11,30171,-0.0367048299225779,51.31631245736738,-0.2373,51.5161
00:29:02,25300,-0.2681159251180978,51.34781683954901,-0.2373,51.5161
00:37:00,31311,0.1314135762942759,51.44482598373009,-0.2373,51.5161
00:47:50,53733,0.16392228819777316,51.70264814822626,-0.2373,51.5161
00:19:31,17431,-0.3972995032748608,51.48869756684346,-0.2373,51.5161
00:30:49,23697,-0.014143529947583333,51.424551826653776,-0.2373,51.5161
00:26:10,22090,-0.34006547912989293,51.667186327482305,-0.2373,51.5161
00:27:09,32110,-0.3810257385323423,51.697673654131464,-0.2373,51.5161
00:58:21,56875,0.20732392870642896,51.300800908403474,-0.2373,51.5161
00:10:52,9017,-0.014526365743430247,51.50486022986676,0.0511,51.4789
00:48:57,40777,-0.43390991252190314,51.409740840796225,0.0511,51.4789
00:36:53,33208,0.042739610901453895,51.69882783026451,0.0511,51.4789
