duration,distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
00:10:32,7808,-0.11565300201676693,51.38518649264636,-0.031777,51.38213
00:43:06,32007,-0.20005714853657458,51.58793669929161,-0.031777,51.38213
00:23:53,19181,-0.10982299753612185,51.49687914745422,-0.3078,51.4328
00:22:54,18487,-0.10967914221296476,51.43501772779456,-0.3078,51.4328
00:15:37,13564,-0.42320225587496135,51.440978271460764,-0.3078,51.4328
00:45:01,37680,0.12987501631392512,51.398989917576294,-0.3078,51.4328
00:21:39,19388,-0.2370753053902878,51.57138324802253,-0.3078,51.4328
00:21:10,16945,-0.4726838579313197,51.37629941677421,-0.3078,51.4328
00:11:34,9828,-0.2218731503972431,51.390152177497875,-0.3078,51.4328
00:28:28,27672,-0.13333391043080262,51.60970198072466,-0.3078,51.4328
00:29:07,27668,-0.23241727201712187,51.62947946865398,-0.3078,51.4328
00:21:45,17663,-0.19089442221790542,51.53087125454693,-0.3078,51.4328
00:41:42,44517,0.23160712653763865,51.594703914930335,-0.268622,51.531145
00:33:46,34635,0.11043412172713557,51.61729368754406,-0.268622,51.531145
00:22:34,18724,-0.38559535457030425,51.64561851070663,-0.268622,51.531145
00:41:55,33004,0.11703122570335317,51.483429820560005,-0.268622,51.531145
00:36:38,27996,-0.021860609900859196,51.38740836057939,-0.268622,51.531145
00:22:11,21409,-0.0626566998768267,51.609105469057596,-0.268622,51.531145
00:09:26,6879,-0.31948680639360694,51.50673991040661,-0.268622,51.531145
00:22:59,20299,-0.4423204438666455,51.42106991825906,-0.268622,51.531145
00:29:43,23390,-0.3994634743090069,51.39007556217347,-0.268622,51.531145
00:25:34,19742,-0.06414556621957773,51.57487199551497,-0.268622,51.531145
00:44:54,40550,0.1414630092271188,51.647610819963525,-0.2195,51.4871
00:43:46,52459,0.11483635195090319,51.67870426873004,-0.2195,51.4871
00:27:16,17770,-0.04534329642580592,51.55889819938384,-0.2195,51.4871
00:16:19,12915,-0.33749115585114997,51.43782496590533,-0.2195,51.4871
00:42:19,34983,0.19036176499517227,51.402677550316184,-0.2195,51.4871
00:39:22,34194,0.18591158575630434,51.444497227056615,-0.2195,51.4871
00:11:39,8409,-0.13827316553874913,51.517713590929006,-0.2195,51.4871
00:42:03,40966,0.10839466538105919,51.68440912572221,-0.2195,51.4871
00:34:14,26568,-0.10741085554926738,51.30167328748774,-0.2195,51.4871
00:44:39,39133,0.19076703928601185,51.61848353675952,-0.2195,51.4871
00:58:15,86312,-0.3597761245520378,51.30112073216098,-0.103747,51.666687
00:25:51,27283,-0.3293016713202196,51.5698477255111,-0.103747,51.666687
00:27:44,28932,-0.34109824124677757,51.560396197793374,-0.103747,51.666687
00:30:01,30873,0.16779334872766466,51.539394371772204,-0.103747,51.666687
00:47:05,34543,-0.15027880963846302,51.40272961875403,-0.103747,51.666687
00:26:35,27995,0.10194546929979037,51.52392604802191,-0.103747,51.666687
00:39:37,31694,-0.031395965403377024,51.44930702176487,-0.103747,51.666687
00:29:24,30897,-0.3787265157513282,51.55955001790784,-0.103747,51.666687
00:49:29,45399,-0.35429564964778454,51.37036876459735,-0.103747,51.666687
00:56:02,74532,0.06372181277098082,51.31619051438083,-0.103747,51.666687
00:27:23,22590,-0.11715630109818215,51.62262140129442,-0.182,51.484
00:23:15,19661,-0.2039573957893045,51.342007335204464,-0.182,51.484
00:25:07,22322,-0.3301833433402536,51.35676975886712,-0.182,51.484
00:45:41,44539,0.22635681385375944,51.6723271977196,-0.182,51.484
00:38:15,37540,0.25810640359504894,51.49317131678485,-0.182,51.484
00:33:30,35454,-0.46431913981533185,51.36424175909836,-0.182,51.484
00:23:01,20547,-0.4132574871019537,51.423151448921224,-0.182,51.484
00:29:58,28400,-0.37832215398772173,51.322530307934706,-0.182,51.484
00:40:55,35336,0.23113153442730355,51.573325899967415,-0.182,51.484
00:41:54,36304,0.27225868274988857,51.534392424970044,-0.182,51.484
00:49:55,44662,-0.26633009104788685,51.702553908275895,-0.111132,51.389461
00:24:03,18050,-0.15099019862640506,51.52368988053913,-0.111132,51.389461
00:47:49,35368,-0.15018915805372446,51.661916209547115,-0.111132,51.389461
00:20:01,15541,0.05662875949729501,51.41332616021921,-0.111132,51.389461
00:38:31,30290,-0.280718442550175,51.59766966683266,-0.111132,51.389461
00:42:33,31429,-0.020154015770388334,51.632077285225954,-0.111132,51.389461
00:34:40,32771,0.210256338039074,51.29943735579078,-0.111132,51.389461
00:20:26,17300,-0.2617931240587381,51.42737540389856,-0.111132,51.389461
00:31:10,24200,-0.2663970438609361,51.54513962413316,-0.111132,51.389461
00:37:19,31108,0.11270798458702308,51.527126880269215,-0.111132,51.389461
00:38:22,28515,-0.02536152887474008,51.67921322658638,-0.080825,51.458762
00:07:00,4230,-0.031865579069441485,51.46388727401059,-0.080825,51.458762
00:34:07,31287,0.19664253518127445,51.59335616816062,-0.080825,51.458762
00:32:58,26155,-0.3915282481859347,51.4754052066391,-0.080825,51.458762
00:41:03,34170,-0.39917658078439944,51.60540261565366,-0.080825,51.458762
00:22:27,16972,0.054063993669997645,51.3645054794973,-0.080825,51.458762
00:40:15,28952,-0.12220221035712209,51.67554752516788,-0.080825,51.458762
00:11:53,7763,-0.06890565143668043,51.40124657992762,-0.080825,51.458762
00:39:46,32938,-0.30108381820447183,51.67692000984366,-0.080825,51.458762
00:34:40,29526,0.21114972306105045,51.55066708009445,-0.080825,51.458762
00:42:07,42549,0.08801442901492468,51.54496097286639,-0.34571,51.507756
00:56:30,60753,0.2798204970441443,51.5387557280197,-0.34571,51.507756
00:56:51,53560,0.24335555984926888,51.35196173789886,-0.34571,51.507756
00:55:03,50709,0.27252040375549863,51.50996616068308,-0.34571,51.507756
00:33:09,26369,-0.12832049430791176,51.37636121013372,-0.34571,51.507756
00:16:25,13415,-0.21248815286872647,51.46791609430687,-0.34571,51.507756
00:37:15,26277,-0.034478334299985425,51.572107123762244,-0.34571,51.507756
00:40:00,38441,0.06021054373130724,51.65260640317527,-0.34571,51.507756
00:40:06,32385,0.005732533997261313,51.4233968270679,-0.34571,51.507756
00:16:09,14015,-0.231354767436709,51.577299318746405,-0.34571,51.507756
00:29:48,28153,0.07889551143474466,51.649854686313915,-0.118333,51.498056
00:26:56,26465,-0.44935820857177344,51.55542594596026,-0.118333,51.498056
00:31:21,35015,-0.38554034289889944,51.69935064851548,-0.118333,51.498056
00:25:37,20702,-0.2069192022014757,51.34767103563631,-0.118333,51.498056
00:29:10,27682,-0.344952861825063,51.656155401752564,-0.118333,51.498056
00:27:19,24078,0.16631370488705483,51.50957198842842,-0.118333,51.498056
00:24:11,17411,-0.02215515773195076,51.58369964610613,-0.118333,51.498056
00:23:53,17676,-0.3042615436520694,51.57498982882636,-0.118333,51.498056
00:22:19,18454,-0.29314907274611157,51.40177180603545,-0.118333,51.498056
00:34:04,36172,0.2887819715211896,51.39452442953605,-0.118333,51.498056
00:34:12,39103,0.2765585959173343,51.584626169248224,-0.1763,51.6056
00:23:07,23387,-0.41842251681554427,51.55636471932343,-0.1763,51.6056
00:55:17,68942,0.17595448870929592,51.311341150062795,-0.1763,51.6056
00:06:59,6056,-0.2041080010538292,51.5694028573888,-0.1763,51.6056
00:31:39,28863,-0.21476744406672893,51.45051794703937,-0.1763,51.6056
00:58:28,48524,0.06095880518684266,51.30040253808981,-0.1763,51.6056
00:14:06,17027,-0.34558716529274264,51.65455243869273,-0.1763,51.6056
00:26:45,31130,0.159289553916992,51.657808197415484,-0.1763,51.6056
00:20:16,19142,-0.010232889925794353,51.686257138603665,-0.1763,51.6056
00:48:01,42476,0.12284110824173006,51.35710087857611,-0.1763,51.6056
00:52:28,48764,-0.36335722845583085,51.34987007902302,0.1105,51.5763
00:33:20,27736,-0.016350840589273885,51.41572647482885,0.1105,51.5763
00:21:12,21517,-0.12794852078460245,51.63878967943795,0.1105,51.5763
00:21:48,23460,0.25867444600648887,51.68855448466398,0.1105,51.5763
00:52:36,52663,-0.4160397363054433,51.43900042237701,0.1105,51.5763
00:26:02,32451,0.18788701212774678,51.38829775429748,0.1105,51.5763
00:43:13,49421,-0.41043061138723763,51.709988059357215,0.1105,51.5763
00:33:52,42134,0.1342672436450006,51.32065152388004,0.1105,51.5763
00:54:34,48487,-0.33358673381424697,51.32961225362553,0.1105,51.5763
00:05:45,4559,0.12919192739648172,51.546924648130386,0.1105,51.5763
00:28:49,21447,0.07142159370080653,51.40705916319623,-0.1205,51.5225
00:29:03,24091,-0.23161517883476226,51.374532985840474,-0.1205,51.5225
00:30:26,28795,-0.37463695879994063,51.65079960101003,-0.1205,51.5225
00:23:47,15603,-0.15252137622820366,51.637374884498385,-0.1205,51.5225
00:04:37,2652,-0.1435388791948884,51.52205173111703,-0.1205,51.5225
00:33:56,38002,-0.45233203688625023,51.68301874542824,-0.1205,51.5225
00:22:34,15684,0.040717898899681304,51.45474024452282,-0.1205,51.5225
00:26:30,21425,0.12755885194958166,51.575421858692,-0.1205,51.5225
00:24:52,18770,-0.06963737833968026,51.65618912899383,-0.1205,51.5225
00:36:33,36753,0.262312877793859,51.46679280753272,-0.1205,51.5225
00:16:42,11848,-0.14179335886549999,51.412288695860056,-0.086944,51.503333
00:22:28,18383,-0.25808878480278497,51.41821166182634,-0.086944,51.503333
00:35:08,28201,-0.04546691725754781,51.30029106666942,-0.086944,51.503333
00:29:22,27499,0.22464995685040517,51.44509491876526,-0.086944,51.503333
00:28:39,26341,0.21800749675199077,51.55872638654568,-0.086944,51.503333
00:08:50,6111,-0.10513232756846036,51.460210810317214,-0.086944,51.503333
00:31:27,28183,-0.4065667612137463,51.5205800082372,-0.086944,51.503333
00:35:46,38106,0.2857843873310872,51.34856035365888,-0.086944,51.503333
00:19:44,16625,0.04388314225554585,51.586211804172954,-0.086944,51.503333
00:29:13,26922,-0.37941683610134536,51.4884077971849,-0.086944,51.503333
00:09:19,6208,-0.30627916084943996,51.51784855795382,-0.2369,51.5163
00:28:10,23492,-0.32573683437402934,51.62002084542779,-0.256472,51.467222
00:39:35,31558,0.09817778671014593,51.372360000667626,-0.256472,51.467222
00:48:06,47609,0.2842742072111854,51.53705439153183,-0.256472,51.467222
00:15:03,11635,-0.1660924667593548,51.411667528141194,-0.256472,51.467222
00:18:57,18751,-0.4078683002463297,51.52026854081192,-0.256472,51.467222
00:49:24,48268,0.2827738543805411,51.37872088873523,-0.256472,51.467222
00:36:39,29686,0.07702225313215433,51.401498753533936,-0.256472,51.467222
00:19:53,17322,-0.4440117150402584,51.460507268108856,-0.256472,51.467222
00:15:28,13885,-0.41211871895302676,51.44149265815476,-0.256472,51.467222
00:17:00,15122,-0.35829893464920093,51.541766728043406,-0.256472,51.467222
00:49:49,43201,0.09103651463480072,51.389071261826935,-0.2141,51.6505
00:47:52,41170,0.08022346336372127,51.402326477352815,-0.2141,51.6505
00:23:35,23035,-0.46295613479487985,51.61469456162752,-0.2141,51.6505
00:38:28,31419,-0.07124958405360887,51.463962285655114,-0.2141,51.6505
00:28:05,26444,-0.3363304753680588,51.49811960770324,-0.2141,51.6505
00:07:20,7570,-0.1728133430024803,51.689873993921154,-0.2141,51.6505
00:50:43,46852,-0.3771558207799003,51.336950493614395,-0.2141,51.6505
00:33:13,33730,0.12507028379944346,51.5396252033869,-0.2141,51.6505
00:21:24,15647,-0.11061057594537582,51.55802265204716,-0.2141,51.6505
00:19:52,30256,0.11613428121403008,51.677596511264454,-0.2141,51.6505
00:19:01,15224,-0.18673931613508188,51.325949882145494,-0.031777,51.38213
00:38:39,49823,0.23378652284968487,51.58217965029377,-0.031777,51.38213
00:41:09,32294,-0.3133966544851703,51.524956628539854,-0.031777,51.38213
00:29:23,24313,-0.04150941502147182,51.54335615216478,-0.031777,51.38213
00:37:26,33400,-0.4180367887404439,51.37499843152175,-0.031777,51.38213
00:26:17,18492,-0.10651624966431977,51.504221673601975,-0.031777,51.38213
00:42:41,52592,0.2280332283497996,51.61834115418382,-0.031777,51.38213
00:25:38,20612,0.13216833439634162,51.480205163479965,-0.031777,51.38213
00:44:58,43977,0.12697908711633638,51.65686615676715,-0.031777,51.38213
00:36:35,38393,-0.4381108391151607,51.32887915697576,-0.031777,51.38213
00:14:00,11307,-0.2714150330373136,51.35518809078129,-0.3078,51.4328
00:55:03,56315,0.21304059354091404,51.59726076601472,-0.3078,51.4328
00:48:22,42112,0.18397238830025558,51.53666080048601,-0.3078,51.4328
00:19:16,15714,-0.4541622166754949,51.45234178879963,-0.3078,51.4328
00:50:50,48122,0.26612036966806935,51.44528676023257,-0.3078,51.4328
00:46:47,49389,0.09669764590786262,51.62464687395746,-0.3078,51.4328
00:36:42,49643,-0.4461407070369618,51.70162296334993,-0.3078,51.4328
00:43:47,36174,0.11163961238606007,51.52844866573346,-0.3078,51.4328
00:28:24,21941,-0.160632756671106,51.5584482140194,-0.3078,51.4328
00:34:17,27541,-0.007383687530373773,51.422129080874,-0.3078,51.4328
00:21:54,27085,-0.3418053327512973,51.67326967538439,-0.268622,51.531145
00:29:00,26067,-0.4601937106266185,51.66284830843732,-0.268622,51.531145
00:31:48,38613,-0.06196136625990695,51.701154894954215,-0.268622,51.531145
00:35:31,28766,-0.05846441008705444,51.36635307422246,-0.268622,51.531145
00:32:13,25098,-0.03683330838296367,51.41126982082009,-0.268622,51.531145
00:24:14,20655,-0.4096450589503885,51.403318375267744,-0.268622,51.531145
00:54:41,52965,0.2732439477758994,51.31411670411175,-0.268622,51.531145
00:28:30,24168,-0.47161614670337393,51.404278893237056,-0.268622,51.531145
00:40:07,31610,0.07113719263443369,51.42835086250325,-0.268622,51.531145
00:54:50,44668,0.1669280154426374,51.34520229492631,-0.268622,51.531145
00:20:16,16321,-0.34628888004832625,51.58232112020458,-0.2195,51.4871
00:32:15,33178,-0.3987277520720088,51.66015816104317,-0.2195,51.4871
00:31:38,20914,-0.021570651220093884,51.5787824050043,-0.2195,51.4871
00:38:46,34057,0.20606198772577183,51.518561537873616,-0.2195,51.4871
00:27:07,19790,0.00718036097763447,51.49259862013357,-0.2195,51.4871
00:14:11,11545,-0.3408504953423256,51.47073870664259,-0.2195,51.4871
00:22:06,19485,-0.2569908694358761,51.35708609341301,-0.2195,51.4871
00:23:31,15643,-0.06582233450140507,51.551462698304114,-0.2195,51.4871
00:15:32,12037,-0.31565231790279547,51.434792469165515,-0.2195,51.4871
00:19:26,13740,-0.18096103425735205,51.57473132895676,-0.2195,51.4871
00:15:15,12279,0.031868263647369555,51.62216242704416,-0.103747,51.666687
00:15:55,12915,0.025899343504938888,51.604749758597706,-0.103747,51.666687
00:11:28,9695,-0.0812089300911934,51.59740116029624,-0.103747,51.666687
00:46:26,42153,0.10988726937418453,51.37210396454505,-0.103747,51.666687
00:50:08,44130,0.07443149464874715,51.35996936414457,-0.103747,51.666687
00:27:09,38896,-0.46795226773469645,51.63112807875316,-0.103747,51.666687
00:40:33,33917,0.11588666346989634,51.47249809194069,-0.103747,51.666687
00:32:22,51043,-0.46329837006805313,51.55541831160717,-0.103747,51.666687
00:20:10,29228,-0.44361368822276304,51.69086898175088,-0.103747,51.666687
00:16:39,14532,-0.1965599394489445,51.58474855247314,-0.103747,51.666687
00:30:39,28867,-0.38369206635986586,51.32315234656309,-0.182,51.484
00:27:07,22838,-0.22403940098810438,51.32126550379972,-0.182,51.484
00:32:28,28727,0.1609366892437299,51.522432418686215,-0.182,51.484
00:37:41,31275,-0.03362149121769864,51.70121310954174,-0.182,51.484
00:27:02,24568,-0.2585615985854428,51.32343225141904,-0.182,51.484
00:39:41,31914,-0.019324546144071086,51.69159324053176,-0.182,51.484
00:35:01,27141,0.07199476020828005,51.35605176596731,-0.182,51.484
00:31:41,26400,0.14689382734446849,51.53947264214279,-0.182,51.484
00:31:15,25298,-0.00349382572786322,51.3387057545157,-0.182,51.484
00:40:07,34301,0.1687108385989779,51.60791456299121,-0.182,51.484
00:39:58,35515,0.259548159548226,51.305038767407396,-0.111132,51.389461
00:44:25,55682,0.25823946451111685,51.57391140264818,-0.111132,51.389461
00:38:41,26858,-0.02724558379789488,51.593974885992814,-0.111132,51.389461
00:31:29,30166,0.20044046668815524,51.31549918619611,-0.111132,51.389461
00:47:05,39921,-0.2758479463380677,51.681064477778946,-0.111132,51.389461
00:41:52,30474,-0.11558397905374662,51.62850427588871,-0.111132,51.389461
00:44:05,38938,0.15308670795986917,51.581371896648584,-0.111132,51.389461
00:32:45,26878,-0.27965371690000285,51.54186448191542,-0.111132,51.389461
00:32:28,24222,-0.011813375383574853,51.557605970111254,-0.111132,51.389461
00:21:07,19434,-0.32619024566221205,51.38623647860431,-0.111132,51.389461
00:42:26,35144,-0.27766878147580454,51.70193617580412,-0.080825,51.458762
00:37:42,32934,-0.22916531666578918,51.65653837306301,-0.080825,51.458762
00:36:32,32356,0.2481024028746262,51.55347288289774,-0.080825,51.458762
00:28:59,20705,-0.2849505461672426,51.55718615555674,-0.080825,51.458762
00:34:32,30995,-0.4418399385474179,51.49706315856563,-0.080825,51.458762
00:31:46,25151,0.12634650928709606,51.32613112188866,-0.080825,51.458762
00:27:32,24422,0.1884316602462574,51.41197349249706,-0.080825,51.458762
00:44:37,45358,-0.05215695024365119,51.68238659377396,-0.080825,51.458762
00:27:46,21032,-0.3203136267464537,51.49510014937535,-0.080825,51.458762
00:20:51,15602,-0.030828257591014874,51.54300203414129,-0.080825,51.458762
00:15:04,11963,-0.2325333408738271,51.46687983562849,-0.34571,51.507756
00:41:43,33600,0.07497323676841944,51.51134498012737,-0.34571,51.507756
00:58:28,54856,0.2726181877464359,51.34504498310069,-0.34571,51.507756
00:14:30,11265,-0.4192049357813837,51.43605943425945,-0.34571,51.507756
00:34:29,26757,-0.021035814619471183,51.52046881742808,-0.34571,51.507756
00:29:30,22308,-0.09501066082504372,51.56280543421351,-0.34571,51.507756
00:57:19,44515,0.1015596086126051,51.330769624858426,-0.34571,51.507756
00:23:39,21275,-0.3564745653094896,51.663176881875074,-0.34571,51.507756
00:47:50,39061,0.11139068665232871,51.4177294923446,-0.34571,51.507756
00:40:11,49354,0.07160733409811543,51.679944728825575,-0.34571,51.507756
00:42:03,38622,0.24163398341759518,51.32135185908918,-0.118333,51.498056
00:26:56,22631,-0.4038093411324902,51.470247609884936,-0.118333,51.498056
00:28:41,24825,0.1709733733519902,51.40298068348214,-0.118333,51.498056
00:25:53,23794,-0.26711627158632656,51.362129541008365,-0.118333,51.498056
00:26:33,21691,0.04927276994090407,51.598915400910634,-0.118333,51.498056
00:16:30,12073,-0.25402789948674975,51.47008402117829,-0.118333,51.498056
00:36:29,33871,-0.46045971328974833,51.63028461569796,-0.118333,51.498056
00:32:27,31730,0.23022669486331765,51.3630297667754,-0.118333,51.498056
00:39:34,40071,0.2661370290396335,51.311271852869716,-0.118333,51.498056
00:37:13,42233,0.24609348011536664,51.61936521241369,-0.118333,51.498056
00:19:57,12876,-0.11881228111795084,51.512367086443014,-0.1763,51.6056
00:40:16,27570,-0.015578727756373034,51.423600987186,-0.1763,51.6056
00:14:40,13160,-0.19527443178923815,51.70555637780186,-0.1763,51.6056
00:44:13,56833,-0.4709563604567277,51.31369796751965,-0.1763,51.6056
00:45:13,41819,-0.20876223462183002,51.32866290038347,-0.1763,51.6056
00:33:46,33003,-0.4077812400467209,51.41951963704197,-0.1763,51.6056
00:20:56,19659,-0.004302224434455049,51.68565698156108,-0.1763,51.6056
00:45:39,54059,0.25653972724969193,51.40803654243386,-0.1763,51.6056
00:41:12,31159,-0.06211020284400098,51.39890283406228,-0.1763,51.6056
00:35:15,32673,-0.37665018256302896,51.41144820083131,-0.1763,51.6056
00:35:42,38188,-0.31453846512272926,51.59983979970263,0.1105,51.5763
00:39:20,47313,0.07682829026368893,51.318357906685634,0.1105,51.5763
00:16:04,14826,0.039867250405535126,51.64551047874387,0.1105,51.5763
00:26:31,24891,0.20175738151457495,51.70433199951277,0.1105,51.5763
00:27:06,21936,-0.09234321244686972,51.48305882223986,0.1105,51.5763
00:59:37,56782,-0.4063699528464069,51.31564082290128,0.1105,51.5763
00:57:43,59050,-0.46440840205693873,51.403176328772396,0.1105,51.5763
00:28:36,25623,0.01796757333971921,51.42176789415314,0.1105,51.5763
00:09:47,8618,0.041054761570914644,51.57203925221859,0.1105,51.5763
00:17:26,16985,0.05225428656318071,51.662169659994476,0.1105,51.5763
00:27:06,23801,-0.23022987145303878,51.67351250608264,-0.1205,51.5225
00:33:48,28765,-0.45013491188224114,51.40687424715005,-0.1205,51.5225
00:30:04,21974,-0.14654436490947953,51.3484913576594,-0.1205,51.5225
00:32:10,27227,-0.008072864901395804,51.703126122426106,-0.1205,51.5225
00:18:03,13078,-0.2491063295145915,51.57726956684337,-0.1205,51.5225
00:40:33,31707,0.07159012276436733,51.32784436803245,-0.1205,51.5225
00:43:19,40251,0.24493723454513666,51.32902533416197,-0.1205,51.5225
00:12:33,7725,-0.04608459771896345,51.48768872684335,-0.1205,51.5225
00:34:01,30534,0.1532631693892334,51.66111811110043,-0.1205,51.5225
00:25:24,19665,0.07916018965026145,51.45943447884411,-0.1205,51.5225
00:34:26,29041,-0.27307370699753764,51.676301043662164,-0.086944,51.503333
00:03:53,2682,-0.10807833906610087,51.48901727003456,-0.086944,51.503333
00:31:45,28961,-0.291053153337017,51.33290024143802,-0.086944,51.503333
00:30:38,27836,-0.35141517663515265,51.39020283223209,-0.086944,51.503333
00:33:36,28398,-0.40595697497442357,51.41720866839144,-0.086944,51.503333
00:33:06,29255,0.12579040247095913,51.34069409949419,-0.086944,51.503333
00:35:18,32449,-0.3230420303285112,51.298765177097614,-0.086944,51.503333
00:25:56,20268,-0.3365939824578535,51.45352679722632,-0.086944,51.503333
00:34:32,29777,0.1391490753705687,51.32770796470587,-0.086944,51.503333
00:27:55,23750,-0.2562086314933023,51.369347358311444,-0.086944,51.503333
00:27:17,20953,-0.09752757934088019,51.387091194840046,-0.2369,51.5163
00:10:56,7513,-0.16887055013782765,51.54614032120374,-0.2369,51.5163
00:43:14,37774,0.20122975959938055,51.420586158849254,-0.2369,51.5163
00:28:35,31298,-0.3985870997563672,51.702851225751324,-0.2369,51.5163
00:29:15,23069,-0.3958920168670121,51.39662609763594,-0.2369,51.5163
00:13:57,11641,-0.35672190808706417,51.547119120537445,-0.2369,51.5163
00:26:59,28601,-0.3792232837370544,51.68909474584784,-0.2369,51.5163
00:09:14,7347,-0.1415276158593618,51.52538248502072,-0.2369,51.5163
00:43:39,38433,0.22036566297462662,51.55218413492147,-0.2369,51.5163
00:08:55,5106,-0.21308120776396933,51.482837429304965,-0.2369,51.5163
00:50:00,53572,0.06315742915060646,51.51214966499409,-0.483,51.607
00:27:22,27533,-0.2683234079146426,51.47113703391254,-0.483,51.607
01:11:40,99862,0.09162312233553122,51.33957634070689,-0.483,51.607
00:36:14,41999,-0.3349897330206599,51.38276640902173,-0.483,51.607
00:44:05,40909,-0.08443098810619676,51.42511253283016,-0.483,51.607
00:53:01,55075,0.1671987013819683,51.569582254101455,-0.483,51.607
01:06:01,99638,0.1183121558132631,51.324669273645995,-0.483,51.607
00:24:50,25941,-0.2961422442826601,51.47335114966535,-0.483,51.607
00:48:36,44876,-0.016527880320216792,51.44999118385539,-0.483,51.607
00:54:42,71243,0.20680558925983022,51.69361797117826,-0.483,51.607
00:27:41,26935,-0.46889444620424686,51.51645043668149,-0.14973,51.51968
00:26:42,20086,-0.18045854408640322,51.66617798743792,-0.14973,51.51968
00:26:34,21332,0.11156953037178091,51.52993707190494,-0.14973,51.51968
00:24:27,18777,-0.09769323357613591,51.642349231285294,-0.14973,51.51968
00:34:05,29026,0.18060004993185536,51.60015925213271,-0.14973,51.51968
00:11:31,7739,-0.07585856749995495,51.49503713938588,-0.14973,51.51968
00:10:42,7780,-0.21254985728455805,51.48265700674566,-0.14973,51.51968
00:25:10,16248,-0.037875179235338785,51.42689151438723,-0.14973,51.51968
00:30:30,27850,-0.4670880341961149,51.59529829931348,-0.14973,51.51968
00:25:22,20337,-0.22097853665473804,51.3865907422666,-0.14973,51.51968
00:42:54,44894,0.0023794596459904005,51.6466749596031,-0.461111,51.525833
00:26:08,28065,-0.1782022002533935,51.603205992195264,-0.461111,51.525833
00:23:12,26258,-0.4669158993008174,51.38235552616929,-0.461111,51.525833
00:59:15,80219,0.18193921842094557,51.639122997712,-0.461111,51.525833
00:50:23,71496,-0.0011555718768491152,51.29866993331313,-0.461111,51.525833
00:29:28,43183,-0.29749719562744276,51.31179514282473,-0.461111,51.525833
00:11:33,8547,-0.41816605459531425,51.58054406653725,-0.461111,51.525833
00:34:50,30903,-0.20564924990850397,51.36394393455207,-0.461111,51.525833
00:31:31,28268,-0.2578365064100558,51.37166185509237,-0.461111,51.525833
00:33:59,46475,-0.2566028107617484,51.32601867582889,-0.461111,51.525833
00:35:06,35948,-0.4001420769614693,51.672470949029204,-0.04831,51.55041

